date,db1,db2,diff_db1_db2,id_own,cluster_nr,mean_error
2022-04-06,366.0,0.0,366.0,900,4.0,436
2022-04-07,0.0,0.0,0.0,900,5.0,3
2022-04-08,0.0,0.0,0.0,900,5.0,3
2022-04-09,0.0,0.0,0.0,900,5.0,3
2022-04-10,0.0,0.0,0.0,900,5.0,3
2022-04-11,0.0,0.0,0.0,900,5.0,3
2022-04-12,0.0,0.0,0.0,900,5.0,3
2022-04-13,0.0,0.0,0.0,900,5.0,3
2022-04-14,0.0,0.0,0.0,900,5.0,3
2022-04-15,0.0,0.0,0.0,900,5.0,3
2022-04-16,0.0,0.0,0.0,900,5.0,3
2022-04-17,0.0,0.0,0.0,900,5.0,3
2022-04-18,0.0,0.0,0.0,900,5.0,3
2022-01-03,0.0,0.0,0.0,901,5.0,3
2022-01-04,0.0,0.0,0.0,901,5.0,3
2022-01-05,0.0,0.0,0.0,901,5.0,3
2022-01-06,0.0,0.0,0.0,901,5.0,3
2022-01-07,0.0,0.0,0.0,901,5.0,3
2022-01-08,5.0,0.0,5.0,901,5.0,3
2022-01-09,9.0,0.0,9.0,901,5.0,3
2022-01-10,15.0,0.0,15.0,901,4.0,21
2022-01-11,15.0,0.0,15.0,901,4.0,21
2022-01-12,15.0,0.0,15.0,901,4.0,21
2022-01-13,10.0,0.0,10.0,901,5.0,3
2022-01-14,6.0,0.0,6.0,901,5.0,3
2022-01-15,0.0,0.0,0.0,901,5.0,3
2022-01-16,0.0,0.0,0.0,901,5.0,3
2022-01-17,0.0,0.0,0.0,901,5.0,3
2022-01-18,0.0,0.0,0.0,901,5.0,3
2022-01-19,0.0,0.0,0.0,901,5.0,3
2022-01-20,0.0,0.0,0.0,901,5.0,3
2022-01-21,16.0,0.0,16.0,901,4.0,21
2022-01-22,28.0,0.0,28.0,901,4.0,21
2022-01-23,28.0,0.0,28.0,901,4.0,21
2022-01-24,42.0,0.0,42.0,901,3.0,47
2022-01-25,42.0,0.0,42.0,901,3.0,47
2022-01-26,26.0,0.0,26.0,901,4.0,21
2022-01-28,14.0,0.0,14.0,901,4.0,21
2022-01-29,0.0,0.0,0.0,901,5.0,3
2022-01-30,10.0,0.0,10.0,901,5.0,3
2022-01-31,10.0,0.0,10.0,901,5.0,3
2022-02-01,36.0,0.0,36.0,901,3.0,47
2022-02-02,56.0,0.0,56.0,901,3.0,47
2022-02-03,56.0,0.0,56.0,901,3.0,47
2022-02-04,46.0,0.0,46.0,901,3.0,47
2022-02-05,46.0,0.0,46.0,901,3.0,47
2022-02-06,20.0,0.0,20.0,901,4.0,21
2022-02-07,0.0,0.0,0.0,901,5.0,3
2022-02-08,0.0,0.0,0.0,901,5.0,3
2022-02-09,5.0,0.0,5.0,901,5.0,3
2022-02-10,5.0,0.0,5.0,901,5.0,3
2022-02-11,5.0,0.0,5.0,901,5.0,3
2022-02-12,27.0,0.0,27.0,901,4.0,21
2022-02-13,52.0,0.0,52.0,901,3.0,47
2022-02-14,49.0,0.0,49.0,901,3.0,47
2022-02-15,49.0,0.0,49.0,901,3.0,47
2022-02-16,49.0,0.0,49.0,901,3.0,47
2022-02-17,27.0,0.0,27.0,901,4.0,21
2022-02-18,2.0,0.0,2.0,901,5.0,3
2022-02-19,0.0,0.0,0.0,901,5.0,3
2022-02-20,0.0,0.0,0.0,901,5.0,3
2022-02-21,0.0,0.0,0.0,901,5.0,3
2022-02-22,0.0,0.0,0.0,901,5.0,3
2022-02-23,0.0,0.0,0.0,901,5.0,3
2022-02-24,22.0,0.0,22.0,901,4.0,21
2022-02-25,41.0,0.0,41.0,901,3.0,47
2022-02-26,70.0,0.0,70.0,901,2.0,70
2022-02-27,88.0,0.0,88.0,901,1.0,95
2022-02-28,110.0,0.0,110.0,901,1.0,95
2022-03-01,88.0,0.0,88.0,901,1.0,95
2022-03-02,69.0,0.0,69.0,901,2.0,70
2022-03-03,52.0,0.0,52.0,901,3.0,47
2022-03-04,48.0,0.0,48.0,901,3.0,47
2022-03-05,26.0,0.0,26.0,901,4.0,21
2022-03-06,26.0,0.0,26.0,901,4.0,21
2022-03-07,41.0,0.0,41.0,901,3.0,47
2022-03-08,39.0,0.0,39.0,901,3.0,47
2022-03-09,39.0,0.0,39.0,901,3.0,47
2022-03-10,52.0,0.0,52.0,901,3.0,47
2022-03-11,73.0,0.0,73.0,901,2.0,70
2022-03-12,69.0,0.0,69.0,901,2.0,70
2022-03-13,59.0,0.0,59.0,901,3.0,47
2022-03-14,60.0,0.0,60.0,901,3.0,47
2022-03-15,47.0,0.0,47.0,901,3.0,47
2022-03-16,26.0,0.0,26.0,901,4.0,21
2022-03-17,15.0,0.0,15.0,901,4.0,21
2022-03-18,15.0,0.0,15.0,901,4.0,21
2022-03-19,0.0,0.0,0.0,901,5.0,3
2022-03-20,0.0,0.0,0.0,901,5.0,3
2022-03-21,16.0,0.0,16.0,901,4.0,21
2022-03-22,16.0,0.0,16.0,901,4.0,21
2022-03-23,32.0,0.0,32.0,901,4.0,21
2022-03-24,32.0,0.0,32.0,901,4.0,21
2022-03-25,32.0,0.0,32.0,901,4.0,21
2022-03-26,16.0,0.0,16.0,901,4.0,21
2022-03-27,16.0,0.0,16.0,901,4.0,21
2022-03-28,0.0,0.0,0.0,901,5.0,3
2022-03-29,12.0,0.0,12.0,901,5.0,3
2022-03-30,12.0,0.0,12.0,901,5.0,3
2022-03-31,12.0,0.0,12.0,901,5.0,3
2022-04-01,19.0,0.0,19.0,901,4.0,21
2022-04-02,19.0,0.0,19.0,901,4.0,21
2022-04-03,7.0,0.0,7.0,901,5.0,3
2022-04-04,7.0,0.0,7.0,901,5.0,3
2022-04-05,7.0,0.0,7.0,901,5.0,3
2022-04-06,0.0,0.0,0.0,901,5.0,3
2022-04-07,0.0,0.0,0.0,901,5.0,3
2022-04-08,0.0,0.0,0.0,901,5.0,3
2022-04-09,3.0,0.0,3.0,901,5.0,3
2022-04-10,10.0,0.0,10.0,901,5.0,3
2022-04-11,16.0,0.0,16.0,901,4.0,21
2022-04-12,24.0,0.0,24.0,901,4.0,21
2022-04-13,24.0,0.0,24.0,901,4.0,21
2022-04-14,21.0,0.0,21.0,901,4.0,21
2022-04-15,22.0,0.0,22.0,901,4.0,21
2022-04-16,29.0,0.0,29.0,901,4.0,21
2022-04-17,24.0,0.0,24.0,901,4.0,21
2022-04-18,24.0,0.0,24.0,901,4.0,21
2022-01-03,422.0,422.0,0.0,903,5.0,0
2022-01-04,568.0,568.0,0.0,903,5.0,0
2022-01-05,685.0,685.0,0.0,903,5.0,0
2022-01-06,719.0,719.0,0.0,903,5.0,0
2022-01-07,706.0,706.0,0.0,903,5.0,0
2022-01-08,619.0,780.0,161.0,903,4.0,112
2022-01-09,601.0,877.0,276.0,903,3.0,244
2022-01-10,592.0,868.0,276.0,903,3.0,244
2022-01-11,589.0,865.0,276.0,903,3.0,244
2022-01-12,584.0,975.0,391.0,903,2.0,450
2022-01-13,614.0,844.0,230.0,903,3.0,244
2022-01-14,513.0,628.0,115.0,903,4.0,112
2022-01-15,425.0,540.0,115.0,903,4.0,112
2022-01-16,274.0,389.0,115.0,903,4.0,112
2022-01-17,181.0,181.0,0.0,903,5.0,0
2022-01-18,143.0,143.0,0.0,903,5.0,0
2022-01-19,201.0,316.0,115.0,903,4.0,112
2022-01-20,295.0,410.0,115.0,903,4.0,112
2022-01-21,358.0,473.0,115.0,903,4.0,112
2022-01-22,464.0,579.0,115.0,903,4.0,112
2022-01-23,498.0,613.0,115.0,903,4.0,112
2022-01-24,610.0,514.0,96.0,903,4.0,112
2022-01-25,638.0,702.0,64.0,903,4.0,112
2022-01-26,638.0,639.0,1.0,903,5.0,0
2022-01-28,532.0,623.0,91.0,903,4.0,112
2022-01-29,451.0,649.0,198.0,903,3.0,244
2022-01-30,411.0,650.0,239.0,903,3.0,244
2022-01-31,437.0,437.0,0.0,903,5.0,0
2022-02-01,498.0,498.0,0.0,903,5.0,0
2022-02-02,438.0,438.0,0.0,903,5.0,0
2022-02-03,449.0,382.0,67.0,903,4.0,112
2022-02-04,498.0,499.0,1.0,903,5.0,0
2022-02-05,545.0,546.0,1.0,903,5.0,0
2022-02-06,619.0,620.0,1.0,903,5.0,0
2022-02-07,734.0,735.0,1.0,903,5.0,0
2022-02-08,804.0,872.0,68.0,903,4.0,112
2022-02-09,771.0,771.0,0.0,903,5.0,0
2022-02-10,690.0,690.0,0.0,903,5.0,0
2022-02-11,666.0,666.0,0.0,903,5.0,0
2022-02-12,662.0,662.0,0.0,903,5.0,0
2022-02-13,785.0,635.0,150.0,903,4.0,112
2022-02-14,865.0,563.0,302.0,903,3.0,244
2022-02-15,911.0,508.0,403.0,903,2.0,450
2022-02-16,1038.0,483.0,555.0,903,2.0,450
2022-02-17,1179.0,475.0,704.0,903,1.0,729
2022-02-18,1133.0,428.0,705.0,903,1.0,729
2022-02-19,1214.0,506.0,708.0,903,1.0,729
2022-02-20,1376.0,607.0,769.0,903,1.0,729
2022-02-21,1302.0,521.0,781.0,903,1.0,729
2022-02-22,1162.0,366.0,796.0,903,1.0,729
2022-02-23,1007.0,362.0,645.0,903,1.0,729
2022-02-24,909.0,419.0,490.0,903,2.0,450
2022-02-25,817.0,489.0,328.0,903,3.0,244
2022-02-26,809.0,645.0,164.0,903,4.0,112
2022-02-27,746.0,627.0,119.0,903,4.0,112
2022-02-28,824.0,825.0,1.0,903,5.0,0
2022-03-01,821.0,822.0,1.0,903,5.0,0
2022-03-02,824.0,825.0,1.0,903,5.0,0
2022-03-03,792.0,793.0,1.0,903,5.0,0
2022-03-04,735.0,793.0,58.0,903,4.0,112
2022-03-05,643.0,643.0,0.0,903,5.0,0
2022-03-06,576.0,576.0,0.0,903,5.0,0
2022-03-07,539.0,539.0,0.0,903,5.0,0
2022-03-08,600.0,600.0,0.0,903,5.0,0
2022-03-09,712.0,774.0,62.0,903,4.0,112
2022-03-10,765.0,765.0,0.0,903,5.0,0
2022-03-11,844.0,844.0,0.0,903,5.0,0
2022-03-12,862.0,862.0,0.0,903,5.0,0
2022-03-13,825.0,825.0,0.0,903,5.0,0
2022-03-14,838.0,838.0,0.0,903,5.0,0
2022-03-15,886.0,886.0,0.0,903,5.0,0
2022-03-16,766.0,766.0,0.0,903,5.0,0
2022-03-17,664.0,664.0,0.0,903,5.0,0
2022-03-18,594.0,594.0,0.0,903,5.0,0
2022-03-19,502.0,502.0,0.0,903,5.0,0
2022-03-20,339.0,339.0,0.0,903,5.0,0
2022-03-21,387.0,387.0,0.0,903,5.0,0
2022-03-22,539.0,539.0,0.0,903,5.0,0
2022-03-23,674.0,674.0,0.0,903,5.0,0
2022-03-24,734.0,734.0,0.0,903,5.0,0
2022-03-25,852.0,852.0,0.0,903,5.0,0
2022-03-26,868.0,1003.0,135.0,903,4.0,112
2022-03-27,683.0,818.0,135.0,903,4.0,112
2022-03-28,615.0,750.0,135.0,903,4.0,112
2022-03-29,657.0,792.0,135.0,903,4.0,112
2022-03-30,701.0,836.0,135.0,903,4.0,112
2022-03-31,681.0,567.0,114.0,903,4.0,112
2022-04-01,763.0,764.0,1.0,903,5.0,0
2022-04-02,768.0,769.0,1.0,903,5.0,0
2022-04-03,770.0,771.0,1.0,903,5.0,0
2022-04-04,777.0,778.0,1.0,903,5.0,0
2022-04-05,858.0,973.0,115.0,903,4.0,112
2022-04-06,970.0,970.0,0.0,903,5.0,0
2022-04-07,1082.0,870.0,212.0,903,3.0,244
2022-04-08,883.0,1094.0,211.0,903,3.0,244
2022-04-09,715.0,926.0,211.0,903,3.0,244
2022-04-10,601.0,812.0,211.0,903,3.0,244
2022-04-11,461.0,672.0,211.0,903,3.0,244
2022-04-12,238.0,651.0,413.0,903,2.0,450
2022-04-13,251.0,239.0,12.0,903,5.0,0
2022-04-14,213.0,213.0,0.0,903,5.0,0
2022-04-15,147.0,135.0,12.0,903,5.0,0
2022-04-16,88.0,88.0,0.0,903,5.0,0
2022-04-17,65.0,75.0,10.0,903,5.0,0
2022-04-18,66.0,67.0,1.0,903,5.0,0
2022-01-03,0.0,0.0,0.0,904,5.0,0
2022-01-04,0.0,0.0,0.0,904,5.0,0
2022-01-05,0.0,0.0,0.0,904,5.0,0
2022-01-06,0.0,0.0,0.0,904,5.0,0
2022-01-07,0.0,0.0,0.0,904,5.0,0
2022-01-08,11.0,0.0,11.0,904,4.0,12
2022-01-09,14.0,0.0,14.0,904,4.0,12
2022-01-10,14.0,0.0,14.0,904,4.0,12
2022-01-11,14.0,0.0,14.0,904,4.0,12
2022-01-12,14.0,0.0,14.0,904,4.0,12
2022-01-13,3.0,0.0,3.0,904,5.0,0
2022-01-14,0.0,0.0,0.0,904,5.0,0
2022-01-15,0.0,0.0,0.0,904,5.0,0
2022-01-16,0.0,0.0,0.0,904,5.0,0
2022-01-17,0.0,0.0,0.0,904,5.0,0
2022-01-18,0.0,0.0,0.0,904,5.0,0
2022-01-19,0.0,0.0,0.0,904,5.0,0
2022-01-20,0.0,0.0,0.0,904,5.0,0
2022-01-21,0.0,0.0,0.0,904,5.0,0
2022-01-22,0.0,0.0,0.0,904,5.0,0
2022-01-23,0.0,0.0,0.0,904,5.0,0
2022-01-24,0.0,0.0,0.0,904,5.0,0
2022-01-25,0.0,0.0,0.0,904,5.0,0
2022-01-26,0.0,0.0,0.0,904,5.0,0
2022-01-28,0.0,0.0,0.0,904,5.0,0
2022-01-29,0.0,0.0,0.0,904,5.0,0
2022-01-30,0.0,0.0,0.0,904,5.0,0
2022-01-31,0.0,0.0,0.0,904,5.0,0
2022-02-01,0.0,0.0,0.0,904,5.0,0
2022-02-02,0.0,0.0,0.0,904,5.0,0
2022-02-03,0.0,0.0,0.0,904,5.0,0
2022-02-04,0.0,0.0,0.0,904,5.0,0
2022-02-05,0.0,0.0,0.0,904,5.0,0
2022-02-06,0.0,0.0,0.0,904,5.0,0
2022-02-07,0.0,0.0,0.0,904,5.0,0
2022-02-08,0.0,0.0,0.0,904,5.0,0
2022-02-09,0.0,0.0,0.0,904,5.0,0
2022-02-10,0.0,0.0,0.0,904,5.0,0
2022-02-11,0.0,0.0,0.0,904,5.0,0
2022-02-12,0.0,0.0,0.0,904,5.0,0
2022-02-13,0.0,0.0,0.0,904,5.0,0
2022-02-14,0.0,0.0,0.0,904,5.0,0
2022-02-15,0.0,0.0,0.0,904,5.0,0
2022-02-16,0.0,0.0,0.0,904,5.0,0
2022-02-17,0.0,0.0,0.0,904,5.0,0
2022-02-18,17.0,0.0,17.0,904,3.0,18
2022-02-19,26.0,0.0,26.0,904,2.0,25
2022-02-20,26.0,0.0,26.0,904,2.0,25
2022-02-21,26.0,0.0,26.0,904,2.0,25
2022-02-22,41.0,0.0,41.0,904,1.0,41
2022-02-23,24.0,0.0,24.0,904,2.0,25
2022-02-24,25.0,0.0,25.0,904,2.0,25
2022-02-25,25.0,0.0,25.0,904,2.0,25
2022-02-26,25.0,0.0,25.0,904,2.0,25
2022-02-27,10.0,0.0,10.0,904,4.0,12
2022-02-28,10.0,0.0,10.0,904,4.0,12
2022-03-01,0.0,0.0,0.0,904,5.0,0
2022-03-02,0.0,0.0,0.0,904,5.0,0
2022-03-03,0.0,0.0,0.0,904,5.0,0
2022-03-04,0.0,0.0,0.0,904,5.0,0
2022-03-05,0.0,0.0,0.0,904,5.0,0
2022-03-06,0.0,0.0,0.0,904,5.0,0
2022-03-07,0.0,0.0,0.0,904,5.0,0
2022-03-08,0.0,0.0,0.0,904,5.0,0
2022-03-09,0.0,0.0,0.0,904,5.0,0
2022-03-10,0.0,0.0,0.0,904,5.0,0
2022-03-11,12.0,0.0,12.0,904,4.0,12
2022-03-12,19.0,0.0,19.0,904,3.0,18
2022-03-13,19.0,0.0,19.0,904,3.0,18
2022-03-14,19.0,0.0,19.0,904,3.0,18
2022-03-15,19.0,0.0,19.0,904,3.0,18
2022-03-16,7.0,0.0,7.0,904,5.0,0
2022-03-17,0.0,0.0,0.0,904,5.0,0
2022-03-18,0.0,0.0,0.0,904,5.0,0
2022-03-19,0.0,0.0,0.0,904,5.0,0
2022-03-20,0.0,0.0,0.0,904,5.0,0
2022-03-21,0.0,0.0,0.0,904,5.0,0
2022-03-22,0.0,0.0,0.0,904,5.0,0
2022-03-23,0.0,0.0,0.0,904,5.0,0
2022-03-24,0.0,0.0,0.0,904,5.0,0
2022-03-25,0.0,0.0,0.0,904,5.0,0
2022-03-26,0.0,0.0,0.0,904,5.0,0
2022-03-27,0.0,0.0,0.0,904,5.0,0
2022-03-28,0.0,0.0,0.0,904,5.0,0
2022-03-29,0.0,0.0,0.0,904,5.0,0
2022-03-30,0.0,0.0,0.0,904,5.0,0
2022-03-31,0.0,0.0,0.0,904,5.0,0
2022-04-01,0.0,0.0,0.0,904,5.0,0
2022-04-02,0.0,0.0,0.0,904,5.0,0
2022-04-03,0.0,0.0,0.0,904,5.0,0
2022-04-04,0.0,0.0,0.0,904,5.0,0
2022-04-05,0.0,0.0,0.0,904,5.0,0
2022-04-06,0.0,0.0,0.0,904,5.0,0
2022-04-07,0.0,0.0,0.0,904,5.0,0
2022-04-08,0.0,0.0,0.0,904,5.0,0
2022-04-09,0.0,0.0,0.0,904,5.0,0
2022-04-10,0.0,0.0,0.0,904,5.0,0
2022-04-11,0.0,0.0,0.0,904,5.0,0
2022-04-12,0.0,0.0,0.0,904,5.0,0
2022-04-13,0.0,0.0,0.0,904,5.0,0
2022-04-14,0.0,0.0,0.0,904,5.0,0
2022-04-15,0.0,0.0,0.0,904,5.0,0
2022-04-16,0.0,0.0,0.0,904,5.0,0
2022-04-17,0.0,0.0,0.0,904,5.0,0
2022-04-18,0.0,0.0,0.0,904,5.0,0
2022-01-03,2012.0,1607.0,405.0,905,3.0,400
2022-01-04,2282.0,1918.0,364.0,905,3.0,400
2022-01-05,2300.0,2179.0,121.0,905,4.0,203
2022-01-06,2036.0,2163.0,127.0,905,4.0,203
2022-01-07,2017.0,1859.0,158.0,905,4.0,203
2022-01-08,2081.0,1803.0,278.0,905,4.0,203
2022-01-09,2192.0,1829.0,363.0,905,3.0,400
2022-01-10,2219.0,1817.0,402.0,905,3.0,400
2022-01-11,2309.0,1753.0,556.0,905,2.0,588
2022-01-12,2155.0,1778.0,377.0,905,3.0,400
2022-01-13,1957.0,1659.0,298.0,905,4.0,203
2022-01-14,1719.0,1509.0,210.0,905,4.0,203
2022-01-15,1828.0,1336.0,492.0,905,3.0,400
2022-01-16,1976.0,1513.0,463.0,905,3.0,400
2022-01-17,2125.0,1766.0,359.0,905,3.0,400
2022-01-18,2243.0,1897.0,346.0,905,3.0,400
2022-01-19,2421.0,1990.0,431.0,905,3.0,400
2022-01-20,2186.0,2158.0,28.0,905,5.0,43
2022-01-21,2058.0,1865.0,193.0,905,4.0,203
2022-01-22,1979.0,1584.0,395.0,905,3.0,400
2022-01-23,1945.0,1374.0,571.0,905,2.0,588
2022-01-24,1575.0,1213.0,362.0,905,3.0,400
2022-01-25,1503.0,840.0,663.0,905,2.0,588
2022-01-26,1373.0,760.0,613.0,905,2.0,588
2022-01-28,941.0,645.0,296.0,905,4.0,203
2022-01-29,967.0,535.0,432.0,905,3.0,400
2022-01-30,940.0,405.0,535.0,905,2.0,588
2022-01-31,982.0,525.0,457.0,905,3.0,400
2022-02-01,982.0,705.0,277.0,905,4.0,203
2022-02-02,982.0,891.0,91.0,905,5.0,43
2022-02-03,1040.0,891.0,149.0,905,4.0,203
2022-02-04,1162.0,968.0,194.0,905,4.0,203
2022-02-05,1216.0,990.0,226.0,905,4.0,203
2022-02-06,1306.0,980.0,326.0,905,3.0,400
2022-02-07,1447.0,1292.0,155.0,905,4.0,203
2022-02-08,1670.0,1192.0,478.0,905,3.0,400
2022-02-09,1829.0,1474.0,355.0,905,3.0,400
2022-02-10,1992.0,2215.0,223.0,905,4.0,203
2022-02-11,1930.0,1975.0,45.0,905,5.0,43
2022-02-12,1730.0,1473.0,257.0,905,4.0,203
2022-02-13,1515.0,1594.0,79.0,905,5.0,43
2022-02-14,1361.0,1379.0,18.0,905,5.0,43
2022-02-15,1347.0,752.0,595.0,905,2.0,588
2022-02-16,1617.0,1210.0,407.0,905,3.0,400
2022-02-17,1758.0,1604.0,154.0,905,4.0,203
2022-02-18,1570.0,1758.0,188.0,905,4.0,203
2022-02-19,1525.0,1570.0,45.0,905,5.0,43
2022-02-20,1275.0,1525.0,250.0,905,4.0,203
2022-02-21,971.0,1437.0,466.0,905,3.0,400
2022-02-22,866.0,972.0,106.0,905,4.0,203
2022-02-23,1189.0,1247.0,58.0,905,5.0,43
2022-02-24,1345.0,1191.0,154.0,905,4.0,203
2022-02-25,1581.0,1347.0,234.0,905,4.0,203
2022-02-26,1779.0,1610.0,169.0,905,4.0,203
2022-02-27,2309.0,1779.0,530.0,905,2.0,588
2022-02-28,2883.0,1929.0,954.0,905,1.0,984
2022-03-01,3221.0,2747.0,474.0,905,3.0,400
2022-03-02,3544.0,2948.0,596.0,905,2.0,588
2022-03-03,3988.0,3139.0,849.0,905,1.0,984
2022-03-04,3754.0,3429.0,325.0,905,3.0,400
2022-03-05,3308.0,3277.0,31.0,905,5.0,43
2022-03-06,3177.0,2884.0,293.0,905,4.0,203
2022-03-07,2921.0,3040.0,119.0,905,4.0,203
2022-03-08,2767.0,2521.0,246.0,905,4.0,203
2022-03-09,2755.0,2755.0,0.0,905,5.0,43
2022-03-10,2724.0,2745.0,21.0,905,5.0,43
2022-03-11,2847.0,2660.0,187.0,905,4.0,203
2022-03-12,3238.0,2284.0,954.0,905,1.0,984
2022-03-13,3397.0,2731.0,666.0,905,2.0,588
2022-03-14,3754.0,2685.0,1069.0,905,1.0,984
2022-03-15,4004.0,2806.0,1198.0,905,1.0,984
2022-03-16,3926.0,3041.0,885.0,905,1.0,984
2022-03-17,3808.0,3192.0,616.0,905,2.0,588
2022-03-18,3692.0,3072.0,620.0,905,2.0,588
2022-03-19,3455.0,3034.0,421.0,905,3.0,400
2022-03-20,3232.0,2874.0,358.0,905,3.0,400
2022-03-21,2823.0,2754.0,69.0,905,5.0,43
2022-03-22,2239.0,2429.0,190.0,905,4.0,203
2022-03-23,1962.0,1997.0,35.0,905,5.0,43
2022-03-24,1682.0,1768.0,86.0,905,5.0,43
2022-03-25,1442.0,1413.0,29.0,905,5.0,43
2022-03-26,1316.0,1058.0,258.0,905,4.0,203
2022-03-27,1341.0,824.0,517.0,905,2.0,588
2022-03-28,1094.0,724.0,370.0,905,3.0,400
2022-03-29,950.0,393.0,557.0,905,2.0,588
2022-03-30,837.0,249.0,588.0,905,2.0,588
2022-03-31,838.0,299.0,539.0,905,2.0,588
2022-04-01,705.0,444.0,261.0,905,4.0,203
2022-04-02,713.0,436.0,277.0,905,4.0,203
2022-04-03,837.0,563.0,274.0,905,4.0,203
2022-04-04,1060.0,837.0,223.0,905,4.0,203
2022-04-05,1543.0,1014.0,529.0,905,2.0,588
2022-04-06,2040.0,1329.0,711.0,905,2.0,588
2022-04-07,2214.0,1826.0,388.0,905,3.0,400
2022-04-08,1940.0,2000.0,60.0,905,5.0,43
2022-04-09,1567.0,1726.0,159.0,905,4.0,203
2022-04-10,939.0,1399.0,460.0,905,3.0,400
2022-04-11,350.0,939.0,589.0,905,2.0,588
2022-04-12,0.0,350.0,350.0,905,3.0,400
2022-04-13,0.0,0.0,0.0,905,5.0,43
2022-04-14,46.0,0.0,46.0,905,5.0,43
2022-04-15,189.0,46.0,143.0,905,4.0,203
2022-04-16,352.0,189.0,163.0,905,4.0,203
2022-04-17,517.0,352.0,165.0,905,4.0,203
2022-04-18,682.0,517.0,165.0,905,4.0,203
2022-01-03,0.0,0.0,0.0,906,5.0,2
2022-01-04,0.0,0.0,0.0,906,5.0,2
2022-01-05,0.0,0.0,0.0,906,5.0,2
2022-01-06,0.0,0.0,0.0,906,5.0,2
2022-01-07,0.0,0.0,0.0,906,5.0,2
2022-01-08,0.0,0.0,0.0,906,5.0,2
2022-01-09,0.0,0.0,0.0,906,5.0,2
2022-01-10,0.0,0.0,0.0,906,5.0,2
2022-01-11,0.0,0.0,0.0,906,5.0,2
2022-01-12,0.0,0.0,0.0,906,5.0,2
2022-01-13,0.0,0.0,0.0,906,5.0,2
2022-01-14,0.0,0.0,0.0,906,5.0,2
2022-01-15,0.0,0.0,0.0,906,5.0,2
2022-01-16,0.0,0.0,0.0,906,5.0,2
2022-01-17,0.0,0.0,0.0,906,5.0,2
2022-01-18,0.0,0.0,0.0,906,5.0,2
2022-01-19,0.0,0.0,0.0,906,5.0,2
2022-01-20,0.0,0.0,0.0,906,5.0,2
2022-01-21,0.0,0.0,0.0,906,5.0,2
2022-01-22,0.0,0.0,0.0,906,5.0,2
2022-01-23,0.0,0.0,0.0,906,5.0,2
2022-01-24,0.0,0.0,0.0,906,5.0,2
2022-01-25,0.0,0.0,0.0,906,5.0,2
2022-01-26,0.0,0.0,0.0,906,5.0,2
2022-01-28,0.0,0.0,0.0,906,5.0,2
2022-01-29,0.0,0.0,0.0,906,5.0,2
2022-01-30,0.0,0.0,0.0,906,5.0,2
2022-01-31,9.0,0.0,9.0,906,5.0,2
2022-02-01,14.0,0.0,14.0,906,5.0,2
2022-02-02,33.0,0.0,33.0,906,4.0,57
2022-02-03,49.0,0.0,49.0,906,4.0,57
2022-02-04,76.0,0.0,76.0,906,4.0,57
2022-02-05,112.0,0.0,112.0,906,3.0,99
2022-02-06,154.0,0.0,154.0,906,2.0,142
2022-02-07,181.0,0.0,181.0,906,1.0,190
2022-02-08,188.0,0.0,188.0,906,1.0,190
2022-02-09,181.0,0.0,181.0,906,1.0,190
2022-02-10,182.0,0.0,182.0,906,1.0,190
2022-02-11,184.0,0.0,184.0,906,1.0,190
2022-02-12,138.0,0.0,138.0,906,2.0,142
2022-02-13,115.0,0.0,115.0,906,3.0,99
2022-02-14,95.0,0.0,95.0,906,3.0,99
2022-02-15,100.0,0.0,100.0,906,3.0,99
2022-02-16,97.0,0.0,97.0,906,3.0,99
2022-02-17,143.0,0.0,143.0,906,2.0,142
2022-02-18,189.0,0.0,189.0,906,1.0,190
2022-02-19,234.0,0.0,234.0,906,1.0,190
2022-02-20,220.0,0.0,220.0,906,1.0,190
2022-02-21,174.0,0.0,174.0,906,1.0,190
2022-02-22,128.0,0.0,128.0,906,2.0,142
2022-02-23,102.0,0.0,102.0,906,3.0,99
2022-02-24,93.0,0.0,93.0,906,3.0,99
2022-02-25,90.0,0.0,90.0,906,3.0,99
2022-02-26,101.0,0.0,101.0,906,3.0,99
2022-02-27,124.0,0.0,124.0,906,2.0,142
2022-02-28,128.0,0.0,128.0,906,2.0,142
2022-03-01,114.0,0.0,114.0,906,3.0,99
2022-03-02,125.0,0.0,125.0,906,2.0,142
2022-03-03,159.0,0.0,159.0,906,2.0,142
2022-03-04,163.0,0.0,163.0,906,2.0,142
2022-03-05,181.0,0.0,181.0,906,1.0,190
2022-03-06,194.0,0.0,194.0,906,1.0,190
2022-03-07,194.0,0.0,194.0,906,1.0,190
2022-03-08,195.0,0.0,195.0,906,1.0,190
2022-03-09,181.0,0.0,181.0,906,1.0,190
2022-03-10,162.0,0.0,162.0,906,2.0,142
2022-03-11,173.0,0.0,173.0,906,1.0,190
2022-03-12,140.0,0.0,140.0,906,2.0,142
2022-03-13,94.0,0.0,94.0,906,3.0,99
2022-03-14,81.0,0.0,81.0,906,4.0,57
2022-03-15,58.0,0.0,58.0,906,4.0,57
2022-03-16,12.0,0.0,12.0,906,5.0,2
2022-03-17,0.0,0.0,0.0,906,5.0,2
2022-03-18,0.0,0.0,0.0,906,5.0,2
2022-03-19,0.0,0.0,0.0,906,5.0,2
2022-03-20,0.0,0.0,0.0,906,5.0,2
2022-03-21,18.0,0.0,18.0,906,5.0,2
2022-03-22,43.0,0.0,43.0,906,4.0,57
